ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time (ms)
-0.0305,-0.0323,9.9365,-0.0072,3.00E-04,-0.0021,3664
-0.0305,-0.0323,9.9365,-0.0072,3.00E-04,-0.0021,3675
-0.0305,-0.0323,9.9365,-0.0072,3.00E-04,-0.0021,3684
-0.0305,-0.0323,9.9365,-0.0072,3.00E-04,-0.0021,3695
-0.0305,-0.0323,9.9365,-0.0072,3.00E-04,-0.0021,3705
-0.0305,-0.0323,9.9365,-0.0072,3.00E-04,-0.0021,3714
-0.0305,-0.0323,9.9365,-0.0072,3.00E-04,-0.0021,3724
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3734
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3745
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3755
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3764
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3775
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3785
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3795
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3805
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3815
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3825
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3837
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3844
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3859
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3865
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3875
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3885
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3895
-0.0305,0.0215,9.9264,-0.0085,-0.0035,-0.0037,3904
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,3915
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,3926
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,3950
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,3952
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4037
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4038
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4038
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4039
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4040
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4040
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4042
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4043
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4043
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4044
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4054
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4064
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4074
0.0281,-6.00E-04,9.8695,-0.0088,-5.00E-04,-0.0051,4085
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4094
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4104
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4115
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4125
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4134
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4144
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4155
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4165
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4174
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4184
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4194
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4205
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4214
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4225
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4234
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4245
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4255
-0.0712,-0.006,9.9359,-0.0083,-0.0011,-0.0115,4265
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4275
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4284
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4294
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4304
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4314
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4325
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4334
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4345
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4354
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4364
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4375
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4384
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4394
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4404
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4415
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4424
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4434
0.0377,-0.009,9.9551,-0.0083,-8.00E-04,-0.0072,4444
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4454
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4464
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4474
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4484
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4494
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4504
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4514
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4524
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4534
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4545
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4554
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4564
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4574
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4584
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4595
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4605
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4615
-0.0646,0,9.9383,-0.0088,-0.0024,-0.0439,4624
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4634
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4646
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4654
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4664
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4675
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4684
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4694
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4705
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4714
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4724
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4734
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4745
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4755
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4765
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4774
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4784
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4794
0.0018,0.0443,9.921,-0.0053,-0.0016,-0.0913,4804
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4815
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4825
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4835
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4845
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4857
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4866
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4875
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4885
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4894
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4905
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4914
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4925
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4934
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4947
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4955
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4965
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4975
-0.0401,0.0964,9.9018,-0.0077,-0.0051,-0.1491,4984
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,4994
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5004
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5014
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5024
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5034
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5044
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5055
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5064
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5074
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5084
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5094
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5104
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5114
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5125
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5134
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5144
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5155
-0.0108,0.064,9.9359,-0.0075,-0.0043,-0.1475,5164
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5174
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5185
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5195
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5205
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5214
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5224
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5234
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5244
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5255
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5264
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5275
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5286
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5295
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5305
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5314
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5326
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5334
0.0138,0.009,9.8934,-0.0077,-0.0045,-0.1702,5345
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5355
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5365
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5377
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5385
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5395
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5405
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5420
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5425
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5438
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5446
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5456
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5465
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5476
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5484
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5495
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5506
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5515
-0.0377,-0.0078,9.9144,-0.0059,-0.0077,-0.2162,5524
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5538
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5544
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5554
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5566
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5575
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5585
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5594
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5604
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5614
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5624
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5634
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5644
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5655
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5665
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5674
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5684
-0.088,-0.0611,9.8934,-0.0083,-0.0072,-0.257,5694
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5708
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5715
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5725
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5735
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5744
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5755
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5767
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5775
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5785
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5794
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5804
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5815
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5825
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5834
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5844
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5855
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5865
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5875
-0.0826,-0.0599,9.8887,-0.0072,-0.0101,-0.2418,5885
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5895
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5904
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5914
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5925
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5935
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5944
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5954
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5965
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5975
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5984
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,5996
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,6005
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,6015
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,6025
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,6035
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,6044
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,6054
-0.1012,-0.0658,9.9371,-0.0096,-0.0104,-0.2511,6064
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6074
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6085
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6095
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6106
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6114
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6125
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6135
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6145
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6155
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6165
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6175
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6184
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6194
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6204
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6214
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6224
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6235
0.1634,-0.0257,9.891,-0.0077,-0.0088,-0.2684,6244
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6255
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6264
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6274
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6284
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6294
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6304
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6315
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6324
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6335
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6345
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6354
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6364
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6374
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6385
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6395
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6404
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6415
-0.0263,0.0934,9.8887,-0.0067,-0.0061,-0.2788,6424
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6434
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6444
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6454
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6465
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6474
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6485
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6494
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6504
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6516
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6525
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6535
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6545
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6556
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6565
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6575
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6585
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6598
-0.2849,-0.1006,9.918,-0.0091,-0.0048,-0.2892,6605
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6618
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6625
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6635
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6645
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6655
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6665
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6675
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6688
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6695
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6705
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6718
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6725
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6738
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6745
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6754
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6765
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6779
0.0611,0.0497,9.9898,-0.0088,-0.0072,-0.3057,6784
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6795
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6804
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6814
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6824
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6834
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6844
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6855
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6865
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6879
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6884
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6894
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6905
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6914
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6924
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6934
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6944
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6955
0.009,0.0084,9.924,-0.0085,-0.0083,-0.3356,6965
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,6975
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,6984
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,6995
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7005
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7015
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7025
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7035
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7046
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7056
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7064
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7075
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7085
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7095
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7104
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7115
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7125
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7135
0.1281,-0.0335,9.903,-0.0083,-0.0051,-0.3124,7145
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7155
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7171
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7181
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7186
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7197
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7204
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7215
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7225
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7234
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7245
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7254
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7264
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7275
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7285
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7297
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7306
0.1257,-0.0323,9.8952,-0.0101,-0.0053,-0.3129,7315
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7325
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7335
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7344
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7360
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7365
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7375
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7385
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7395
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7405
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7415
0.0299,-0.0198,9.8527,-0.0064,-3.00E-04,-0.3156,7425
