ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time (ms)
-0.0964,-0.0317,9.9294,-0.0083,-0.0021,-0.0021,3646
-0.0964,-0.0317,9.9294,-0.0083,-0.0021,-0.0021,3655
-0.0964,-0.0317,9.9294,-0.0083,-0.0021,-0.0021,3666
-0.0964,-0.0317,9.9294,-0.0083,-0.0021,-0.0021,3676
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3685
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3696
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3706
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3716
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3726
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3736
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3746
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3756
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3766
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3776
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3785
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3796
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3806
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3816
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3826
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3836
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3846
-0.1239,0.0084,9.9311,-0.0075,-0.0027,-0.0035,3856
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3866
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3876
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3885
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3896
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3907
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3916
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3927
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3936
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3948
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3956
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3966
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3976
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3986
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,3996
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,4007
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,4016
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,4026
-0.1293,0.0024,9.9222,-0.008,-0.0013,-0.0019,4036
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4045
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4056
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4066
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4076
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4085
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4096
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4105
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4116
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4126
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4136
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4146
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4157
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4166
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4176
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4186
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4196
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4206
-0.0281,-0.0054,9.9186,-0.0075,5.00E-04,-8.00E-04,4216
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4226
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4236
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4246
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4256
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4269
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4276
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4285
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4295
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4305
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4316
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4326
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4336
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4345
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4356
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4366
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4376
-0.1742,-0.0628,9.9551,-0.0085,-0.0019,-0.0013,4386
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4396
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4407
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4416
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4426
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4435
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4446
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4456
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4468
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4476
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4486
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4496
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4507
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4516
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4529
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4536
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4546
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4556
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4566
-0.1077,-0.0622,9.9222,-0.0091,-8.00E-04,-0.0029,4576
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4585
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4595
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4605
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4615
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4625
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4636
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4646
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4656
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4665
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4675
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4686
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4696
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4705
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4716
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4726
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4736
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4746
-0.1329,-0.103,9.9168,-0.0099,3.00E-04,-0.0011,4756
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4766
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4778
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4786
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4796
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4807
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4816
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4827
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4836
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4845
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4856
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4868
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4875
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4886
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4896
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4905
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4916
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4926
-0.1688,-0.0317,9.8851,-0.0088,-0.0011,-0.0032,4936
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,4946
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,4955
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,4966
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,4976
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,4989
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,4996
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5006
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5016
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5026
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5035
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5048
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5056
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5066
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5075
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5088
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5096
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5106
-0.1107,-0.0533,9.924,-0.008,-0.0029,-0.0013,5116
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5125
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5137
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5146
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5156
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5166
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5179
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5185
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5196
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5206
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5216
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5225
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5236
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5246
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5256
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5267
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5276
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5286
-0.0754,0.079,9.9186,-0.0088,-0.0032,-0.0021,5296
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5306
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5316
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5326
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5335
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5353
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5370
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5373
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5377
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5385
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5396
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5405
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5416
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5426
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5435
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5445
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5455
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5465
-0.0425,-0.0156,9.9156,-0.0085,-0.0011,-0.0011,5476
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5485
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5497
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5505
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5516
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5526
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5537
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5546
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5556
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5566
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5576
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5586
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5595
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5605
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5616
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5626
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5636
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5646
-0.1826,-0.0126,9.9234,-0.0077,3.00E-04,-0.0029,5656
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5667
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5676
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5687
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5696
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5708
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5716
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5732
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5735
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5745
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5756
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5766
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5776
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5786
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5796
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5808
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5816
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5825
-0.1281,-0.0078,9.8904,-0.0091,-0.0032,-0.0013,5836
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5847
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5856
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5868
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5879
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5886
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5896
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5906
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5916
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5926
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5936
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5946
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5957
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5965
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5976
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5985
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,5996
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,6006
-0.0928,-0.009,9.9371,-0.0069,-0.0013,-0.0027,6016
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6026
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6036
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6046
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6056
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6066
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6076
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6089
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6096
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6105
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6115
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6127
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6136
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6145
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6156
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6165
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6175
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6185
-0.1065,-0.0126,9.9126,-0.0096,-3.00E-04,-0.0019,6196
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6205
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6215
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6226
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6236
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6246
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6255
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6266
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6276
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6286
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6296
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6306
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6316
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6326
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6336
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6346
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6359
-0.1275,-0.0347,9.8916,-0.0101,-0.0061,-0.0027,6366
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6380
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6386
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6397
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6406
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6415
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6425
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6436
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6446
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6456
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6466
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6476
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6486
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6496
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6506
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6516
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6527
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6535
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6548
-0.1197,0.003,9.9437,-0.0091,-0.0011,-0.0021,6556
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6566
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6576
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6588
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6596
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6606
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6616
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6626
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6636
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6646
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6656
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6666
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6676
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6686
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6696
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6705
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6716
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6726
-0.1353,-0.0066,9.9108,-0.0104,-0.0011,-0.0016,6737
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6746
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6756
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6765
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6775
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6786
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6796
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6806
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6816
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6826
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6836
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6846
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6856
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6866
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6876
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6889
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6897
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6905
-0.1395,-0.0275,9.9168,-0.0096,0,5.00E-04,6916
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,6925
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,6936
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,6946
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,6956
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,6966
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,6976
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,6986
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,6996
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7006
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7016
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7026
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7036
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7046
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7056
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7066
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7076
-0.1113,0.0593,9.924,-0.0099,-0.0024,-0.004,7086
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7099
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7106
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7116
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7126
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7136
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7146
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7166
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7167
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7175
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7185
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7196
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7205
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7216
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7226
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7235
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7245
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7255
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7266
-0.1041,0.1658,9.9084,-0.0069,-5.00E-04,-0.0096,7276
-0.164,0.1832,9.903,-0.0099,-0.0037,-0.0221,7285
-0.164,0.1832,9.903,-0.0099,-0.0037,-0.0221,7295
-0.164,0.1832,9.903,-0.0099,-0.0037,-0.0221,7306
-0.164,0.1832,9.903,-0.0099,-0.0037,-0.0221,7316
-0.164,0.1832,9.903,-0.0099,-0.0037,-0.0221,7326
